EMS_0004,EMS_1126,EMS_0107,Limit
8.8,5.5,80,4.3
8.8,5.5,90,4.6
8.8,5.5,100,4.8
8.8,5.5,110,5
8.8,5.5,120,5.2
8.8,5.5,130,5.3
8.8,5.5,140,5.5
8.8,5.5,150,5.7
8.8,5.5,160,5.9
8.8,5.5,170,6
8.8,5.5,180,6.2
8.8,5.5,190,6.3
8.8,5.5,200,6.5
8.8,5.5,210,6.6
8.8,5.5,220,6.8
8.8,5.5,230,6.9
8.8,5.5,243,7
8.8,6,8,2.5
8.8,6,15,2.5
8.8,6,20,2.7
8.8,6,30,3.1
8.8,6,40,3.5
8.8,6,50,3.9
8.8,6,60,4.2
8.8,6,70,4.4
8.8,6,80,4.7
8.8,6,90,5
8.8,6,100,5.2
8.8,6,110,5.4
8.8,6,120,5.6
8.8,6,130,5.8
8.8,6,140,6
8.8,6,150,6.2
8.8,6,160,6.4
8.8,6,170,6.5
8.8,6,180,6.7
8.8,6,190,6.9
8.8,6,200,7
8.8,6,210,7.2
8.8,6,220,7.3
8.8,6,230,7.5
8.8,6,243,7.6
8.8,6.5,8,2.7
8.8,6.5,15,2.7
8.8,6.5,20,2.9
8.8,6.5,30,3.4
8.8,6.5,40,3.8
8.8,6.5,50,4.2
8.8,6.5,60,4.5
8.8,6.5,70,4.8
8.8,6.5,80,5.1
8.8,6.5,90,5.4
8.8,6.5,100,5.6
8.8,6.5,110,5.8
8.8,6.5,120,6.1
8.8,6.5,130,6.3
8.8,6.5,140,6.5
8.8,6.5,150,6.7
8.8,6.5,160,6.9
8.8,6.5,170,7.1
8.8,6.5,180,7.2
8.8,6.5,190,7.4
8.8,6.5,200,7.6
8.8,6.5,210,7.8
8.8,6.5,220,7.9
8.8,6.5,230,8.1
8.8,6.5,243,8.2
8.8,7,8,3
8.8,7,15,2.9
8.8,7,20,3.2
8.8,7,30,3.6
8.8,7,40,4.1
8.8,7,50,4.5
8.8,7,60,4.8
8.8,7,70,5.2
8.8,7,80,5.5
8.8,7,90,5.7
8.8,7,100,6
8.8,7,110,6.3
8.8,7,120,6.5
8.8,7,130,6.7
8.8,7,140,7
8.8,7,150,7.2
8.8,7,160,7.4
8.8,7,170,7.6
8.8,7,180,7.8
8.8,7,190,8
8.8,7,200,8.2
8.8,7,210,8.3
8.8,7,220,8.5
8.8,7,230,8.7
8.8,7,243,8.8
8.8,7.5,8,3.2
8.8,7.5,15,3.1
8.8,7.5,20,3.4
8.8,7.5,30,3.9
8.8,7.5,40,4.4
8.8,7.5,50,4.8
8.8,7.5,60,5.2
8.8,7.5,70,5.5
8.8,7.5,80,5.8
8.8,7.5,90,6.1
8.8,7.5,100,6.4
8.8,7.5,110,6.7
8.8,7.5,120,7
8.8,7.5,130,7.2
8.8,7.5,140,7.5
8.8,7.5,150,7.7
8.8,7.5,160,7.9
8.8,7.5,170,8.1
8.8,7.5,180,8.3
8.8,7.5,190,8.5
8.8,7.5,200,8.7
8.8,7.5,210,8.9
8.8,7.5,220,9.1
8.8,7.5,230,9.3
8.8,7.5,243,9.4
8.8,8,8,3.4
8.8,8,15,3.3
8.8,8,20,3.6
8.8,8,30,4.1
8.8,8,40,4.6
8.8,8,50,5.1
8.8,8,60,5.5
8.8,8,70,5.9
8.8,8,80,6.2
8.8,8,90,6.5
8.8,8,100,6.8
8.8,8,110,7.1
8.8,8,120,7.4
8.8,8,130,7.7
8.8,8,140,7.9
8.8,8,150,8.2
8.8,8,160,8.4
8.8,8,170,8.6
8.8,8,180,8.9
8.8,8,190,9.1
8.8,8,200,9.3
8.8,8,210,9.5
8.8,8,220,9.7
8.8,8,230,9.9
8.8,8,243,10
8.8,8.5,8,3.7
8.8,8.5,15,3.6
8.8,8.5,20,3.8
8.8,8.5,30,4.4
8.8,8.5,40,4.9
8.8,8.5,50,5.4
8.8,8.5,60,5.8
8.8,8.5,70,6.2
8.8,8.5,80,6.6
8.8,8.5,90,6.9
8.8,8.5,100,7.3
8.8,8.5,110,7.6
8.8,8.5,120,7.9
8.8,8.5,130,8.1
8.8,8.5,140,8.4
8.8,8.5,150,8.7
8.8,8.5,160,8.9
8.8,8.5,170,9.2
8.8,8.5,180,9.4
8.8,8.5,190,9.6
8.8,8.5,200,9.8
8.8,8.5,210,10
8.8,8.5,220,10.3
8.8,8.5,230,10.4
8.8,8.5,243,10.6
8.8,9,8,3.9
8.8,9,15,3.8
8.8,9,20,4
8.8,9,30,4.6
8.8,9,40,5.2
8.8,9,50,5.7
8.8,9,60,6.2
8.8,9,70,6.6
8.8,9,80,7
8.8,9,90,7.3
8.8,9,100,7.7
8.8,9,110,8
8.8,9,120,8.3
8.8,9,130,8.6
8.8,9,140,8.9
8.8,9,150,9.2
8.8,9,160,9.4
8.8,9,170,9.7
8.8,9,180,9.9
8.8,9,190,10.2
8.8,9,200,10.4
8.8,9,210,10.6
8.8,9,220,10.8
8.8,9,230,11
8.8,9,243,11.3
8.8,9.5,8,4.2
8.8,9.5,15,4
8.8,9.5,20,4.2
8.8,9.5,30,4.9
8.8,9.5,40,5.5
8.8,9.5,50,6
8.8,9.5,60,6.5
8.8,9.5,70,6.9
8.8,9.5,80,7.3
8.8,9.5,90,7.7
8.8,9.5,100,8.1
8.8,9.5,110,8.4
8.8,9.5,120,8.8
8.8,9.5,130,9.1
8.8,9.5,140,9.4
8.8,9.5,150,9.6
8.8,9.5,160,9.9
8.8,9.5,170,10.2
8.8,9.5,180,10.5
8.8,9.5,190,10.7
8.8,9.5,200,10.9
8.8,9.5,210,11.2
8.8,9.5,220,11.4
8.8,9.5,230,11.6
8.8,9.5,243,11.9
8.8,10,8,4.5
8.8,10,15,4.2
8.8,10,20,4.5
8.8,10,30,5.1
8.8,10,40,5.7
8.8,10,50,6.3
8.8,10,60,6.8
8.8,10,70,7.3
8.8,10,80,7.7
8.8,10,90,8.1
8.8,10,100,8.5
8.8,10,110,8.9
8.8,10,120,9.2
8.8,10,130,9.5
8.8,10,140,9.8
8.8,10,150,10.1
8.8,10,160,10.4
8.8,10,170,10.7
8.8,10,180,11
8.8,10,190,11.3
8.8,10,200,11.5
8.8,10,210,11.7
8.8,10,220,12
8.8,10,230,12.2
8.8,10,243,12.4
8.8,10.5,8,4.8
8.8,10.5,15,4.4
8.8,10.5,20,4.7
8.8,10.5,30,5.4
8.8,10.5,40,6
8.8,10.5,50,6.6
8.8,10.5,60,7.1
8.8,10.5,70,7.6
8.8,10.5,80,8.1
8.8,10.5,90,8.5
8.8,10.5,100,8.9
8.8,10.5,110,9.3
8.8,10.5,120,9.6
8.8,10.5,130,10
8.8,10.5,140,10.3
8.8,10.5,150,10.6
8.8,10.5,160,10.9
8.8,10.5,170,11.2
8.8,10.5,180,11.5
8.8,10.5,190,11.8
8.8,10.5,200,12
8.8,10.5,210,12.3
8.8,10.5,220,12.6
8.8,10.5,230,12.8
8.8,10.5,243,13
8.8,11,8,5.1
8.8,11,15,4.6
8.8,11,20,4.9
8.8,11,30,5.6
8.8,11,40,6.3
8.8,11,50,6.9
8.8,11,60,7.5
8.8,11,70,8
8.8,11,80,8.4
8.8,11,90,8.9
8.8,11,100,9.3
8.8,11,110,9.7
8.8,11,120,10.1
8.8,11,130,10.4
8.8,11,140,10.8
8.8,11,150,11.1
8.8,11,160,11.4
8.8,11,170,11.7
8.8,11,180,12
8.8,11,190,12.3
8.8,11,200,12.6
8.8,11,210,12.9
8.8,11,220,13.1
8.8,11,230,13.4
8.8,11,243,13.6
8.8,11.5,8,5.4
8.8,11.5,15,4.8
8.8,11.5,20,5.1
8.8,11.5,30,5.9
8.8,11.5,40,6.6
8.8,11.5,50,7.2
8.8,11.5,60,7.8
8.8,11.5,70,8.3
8.8,11.5,80,8.8
8.8,11.5,90,9.3
8.8,11.5,100,9.7
8.8,11.5,110,10.1
8.8,11.5,120,10.5
8.8,11.5,130,10.9
8.8,11.5,140,11.3
8.8,11.5,150,11.6
8.8,11.5,160,11.9
8.8,11.5,170,12.3
8.8,11.5,180,12.6
8.8,11.5,190,12.9
8.8,11.5,200,13.2
8.8,11.5,210,13.4
8.8,11.5,220,13.7
8.8,11.5,230,14
8.8,11.5,243,14.3
8.8,12,8,5.8
8.8,12,15,5
8.8,12,20,5.3
8.8,12,30,6.1
8.8,12,40,6.8
8.8,12,50,7.5
8.8,12,60,8.1
8.8,12,70,8.7
8.8,12,80,9.2
8.8,12,90,9.7
8.8,12,100,10.1
8.8,12,110,10.6
8.8,12,120,11
8.8,12,130,11.4
8.8,12,140,11.7
8.8,12,150,12.1
8.8,12,160,12.4
8.8,12,170,12.8
8.8,12,180,13.1
8.8,12,190,13.4
8.8,12,200,13.7
8.8,12,210,14
8.8,12,220,14.3
8.8,12,230,14.6
8.8,12,243,14.8
8.8,12.5,8,6.2
8.8,12.5,15,5.2
8.8,12.5,20,5.5
8.8,12.5,30,6.4
8.8,12.5,40,7.1
8.8,12.5,50,7.8
8.8,12.5,60,8.4
8.8,12.5,70,9
8.8,12.5,80,9.6
8.8,12.5,90,10.1
8.8,12.5,100,10.5
8.8,12.5,110,11
8.8,12.5,120,11.4
8.8,12.5,130,11.8
8.8,12.5,140,12.2
8.8,12.5,150,12.6
8.8,12.5,160,12.9
8.8,12.5,170,13.3
8.8,12.5,180,13.6
8.8,12.5,190,14
8.8,12.5,200,14.3
8.8,12.5,210,14.6
8.8,12.5,220,14.9
8.8,12.5,230,15.2
8.8,12.5,243,15.4
8.8,13,8,6.6
8.8,13,15,5.4
8.8,13,20,5.7
8.8,13,30,6.6
8.8,13,40,7.4
8.8,13,50,8.1
8.8,13,60,8.8
8.8,13,70,9.4
8.8,13,80,9.9
8.8,13,90,10.4
8.8,13,100,10.9
8.8,13,110,11.4
8.8,13,120,11.9
8.8,13,130,12.3
8.8,13,140,12.7
8.8,13,150,13.1
8.8,13,160,13.4
8.8,13,170,13.8
8.8,13,180,14.2
8.8,13,190,14.5
8.8,13,200,14.8
8.8,13,210,15.1
8.8,13,220,15.5
8.8,13,230,15.7
8.8,13,243,16
8.8,13.5,8,7.1
8.8,13.5,15,5.6
8.8,13.5,20,6
8.8,13.5,30,6.8
8.8,13.5,40,7.7
8.8,13.5,50,8.4
8.8,13.5,60,9.1
8.8,13.5,70,9.7
8.8,13.5,80,10.3
8.8,13.5,90,10.8
8.8,13.5,100,11.3
8.8,13.5,110,11.8
8.8,13.5,120,12.3
8.8,13.5,130,12.7
8.8,13.5,140,13.1
8.8,13.5,150,13.6
8.8,13.5,160,13.9
8.8,13.5,170,14.3
8.8,13.5,180,14.7
8.8,13.5,190,15
8.8,13.5,200,15.4
8.8,13.5,210,15.7
8.8,13.5,220,16
8.8,13.5,230,16.3
8.8,13.5,243,16.6
8.8,14,8,7.6
8.8,14,15,5.9
8.8,14,20,6.2
8.8,14,30,7.1
8.8,14,40,7.9
8.8,14,50,8.7
8.8,14,60,9.4
8.8,14,70,10.1
8.8,14,80,10.7
8.8,14,90,11.2
8.8,14,100,11.8
8.8,14,110,12.3
8.8,14,120,12.7
8.8,14,130,13.2
8.8,14,140,13.6
8.8,14,150,14
8.8,14,160,14.4
8.8,14,170,14.8
8.8,14,180,15.2
8.8,14,190,15.6
8.8,14,200,15.9
8.8,14,210,16.3
8.8,14,220,16.6
8.8,14,230,16.9
8.8,14,243,17.2
8.8,14.5,8,8.2
8.8,14.5,15,6.1
8.8,14.5,20,6.4
8.8,14.5,30,7.3
8.8,14.5,40,8.2
8.8,14.5,50,9
8.8,14.5,60,9.7
8.8,14.5,70,10.4
8.8,14.5,80,11
8.8,14.5,90,11.6
8.8,14.5,100,12.2
8.8,14.5,110,12.7
8.8,14.5,120,13.2
8.8,14.5,130,13.6
8.8,14.5,140,14.1
8.8,14.5,150,14.5
8.8,14.5,160,14.9
8.8,14.5,170,15.3
8.8,14.5,180,15.7
8.8,14.5,190,16.1
8.8,14.5,200,16.5
8.8,14.5,210,16.8
8.8,14.5,220,17.2
8.8,14.5,230,17.5
8.8,14.5,243,17.8
8.8,15,8,8.9
8.8,15,15,6.3
8.8,15,20,6.6
8.8,15,30,7.6
8.8,15,40,8.5
8.8,15,50,9.3
8.8,15,60,10.1
8.8,15,70,10.8
8.8,15,80,11.4
8.8,15,90,12
8.8,15,100,12.6
8.8,15,110,13.1
8.8,15,120,13.6
8.8,15,130,14.1
8.8,15,140,14.6
8.8,15,150,15
8.8,15,160,15.4
8.8,15,170,15.9
8.8,15,180,16.3
8.8,15,190,16.7
8.8,15,200,17
8.8,15,210,17.4
8.8,15,220,17.7
8.8,15,230,18.1
8.8,15,243,18.4
8.8,15.5,8,9.7
8.8,15.5,15,6.5
8.8,15.5,20,6.8
8.8,15.5,30,7.8
8.8,15.5,40,8.7
8.8,15.5,50,9.6
8.8,15.5,60,10.4
8.8,15.5,70,11.1
8.8,15.5,80,11.8
8.8,15.5,90,12.4
8.8,15.5,100,13
8.8,15.5,110,13.5
8.8,15.5,120,14
8.8,15.5,130,14.5
8.8,15.5,140,15
8.8,15.5,150,15.5
8.8,15.5,160,15.9
8.8,15.5,170,16.4
8.8,15.5,180,16.8
8.8,15.5,190,17.2
8.8,15.5,200,17.6
8.8,15.5,210,17.9
8.8,15.5,220,18.3
8.8,15.5,230,18.7
8.8,15.5,243,19
8.8,16,8,10.7
8.8,16,15,6.8
8.8,16,20,7
8.8,16,30,8
8.8,16,40,9
8.8,16,50,9.9
8.8,16,60,10.7
8.8,16,70,11.4
8.8,16,80,12.1
8.8,16,90,12.8
8.8,16,100,13.4
8.8,16,110,13.9
8.8,16,120,14.5
8.8,16,130,15
8.8,16,140,15.5
8.8,16,150,16
8.8,16,160,16.4
8.8,16,170,16.9
8.8,16,180,17.3
8.8,16,190,17.7
8.8,16,200,18.1
8.8,16,210,18.5
8.8,16,220,18.9
8.8,16,230,19.2
8.8,16,243,19.6
8.8,16.5,8,11.9
8.8,16.5,15,7
8.8,16.5,20,7.3
8.8,16.5,30,8.3
8.8,16.5,40,9.3
8.8,16.5,50,10.2
8.8,16.5,60,11
8.8,16.5,70,11.8
8.8,16.5,80,12.5
8.8,16.5,90,13.2
8.8,16.5,100,13.8
8.8,16.5,110,14.4
8.8,16.5,120,14.9
8.8,16.5,130,15.5
8.8,16.5,140,16
8.8,16.5,150,16.5
8.8,16.5,160,16.9
8.8,16.5,170,17.4
8.8,16.5,180,17.8
8.8,16.5,190,18.3
8.8,16.5,200,18.7
8.8,16.5,210,19.1
8.8,16.5,220,19.5
8.8,16.5,230,19.8
8.8,16.5,243,20.2
8.8,17,8,13.4
8.8,17,15,7.2
8.8,17,20,7.5
8.8,17,30,8.5
8.8,17,40,9.5
8.8,17,50,10.5
8.8,17,60,11.3
8.8,17,70,12.1
8.8,17,80,12.8
8.8,17,90,13.5
8.8,17,100,14.2
8.8,17,110,14.8
8.8,17,120,15.4
8.8,17,130,15.9
8.8,17,140,16.4
8.8,17,150,16.9
8.8,17,160,17.4
8.8,17,170,17.9
8.8,17,180,18.3
8.8,17,190,18.8
8.8,17,200,19.2
8.8,17,210,19.6
8.8,17,220,20
8.8,17,230,20.4
8.8,17,243,20.8
8.8,17.5,8,15.2
8.8,17.5,15,7.5
8.8,17.5,20,7.7
8.8,17.5,30,8.8
8.8,17.5,40,9.8
8.8,17.5,50,10.8
8.8,17.5,60,11.7
8.8,17.5,70,12.5
8.8,17.5,80,13.2
8.8,17.5,90,13.9
8.8,17.5,100,14.6
8.8,17.5,110,15.2
8.8,17.5,120,15.8
8.8,17.5,130,16.4
8.8,17.5,140,16.9
8.8,17.5,150,17.4
8.8,17.5,160,17.9
8.8,17.5,170,18.4
8.8,17.5,180,18.9
8.8,17.5,190,19.3
8.8,17.5,200,19.7
8.8,17.5,210,20.2
8.8,17.5,220,20.6
8.8,17.5,230,21
8.8,17.5,243,21.4
8.8,18,8,17.3
8.8,18,15,7.7
8.8,18,20,7.9
8.8,18,30,9
8.8,18,40,10.1
8.8,18,50,11.1
8.8,18,60,12
8.8,18,70,12.8
8.8,18,80,13.6
8.8,18,90,14.3
8.8,18,100,15
8.8,18,110,15.6
8.8,18,120,16.2
8.8,18,130,16.8
8.8,18,140,17.4
8.8,18,150,17.9
8.8,18,160,18.4
8.8,18,170,18.9
8.8,18,180,19.4
8.8,18,190,19.9
8.8,18,200,20.3
8.8,18,210,20.7
8.8,18,220,21.2
8.8,18,230,21.6
8.8,18,243,22
8.8,18.5,8,19.9
8.8,18.5,15,8
8.8,18.5,20,8.1
8.8,18.5,30,9.2
8.8,18.5,40,10.3
8.8,18.5,50,11.4
8.8,18.5,60,12.3
8.8,18.5,70,13.2
8.8,18.5,80,13.9
8.8,18.5,90,14.7
8.8,18.5,100,15.4
8.8,18.5,110,16
8.8,18.5,120,16.7
8.8,18.5,130,17.2
8.8,18.5,140,17.8
8.8,18.5,150,18.4
8.8,18.5,160,18.9
8.8,18.5,170,19.4
8.8,18.5,180,19.9
8.8,18.5,190,20.4
8.8,18.5,200,20.8
8.8,18.5,210,21.3
8.8,18.5,220,21.7
8.8,18.5,230,22.2
8.8,18.5,243,22.6
8.8,19,8,22.6
8.8,19,15,8.2
8.8,19,20,8.3
8.8,19,30,9.5
8.8,19,40,10.6
8.8,19,50,11.7
8.8,19,60,12.6
8.8,19,70,13.5
8.8,19,80,14.3
8.8,19,90,15.1
8.8,19,100,15.8
8.8,19,110,16.4
8.8,19,120,17.1
8.8,19,130,17.7
8.8,19,140,18.3
8.8,19,150,18.8
8.8,19,160,19.4
8.8,19,170,19.9
8.8,19,180,20.4
8.8,19,190,20.9
8.8,19,200,21.4
8.8,19,210,21.8
8.8,19,220,22.3
8.8,19,230,22.7
8.8,19,243,23.2
8.8,19.5,8,25.6
8.8,19.5,15,8.5
8.8,19.5,20,8.6
8.8,19.5,30,9.7
8.8,19.5,40,10.9
8.8,19.5,50,11.9
8.8,19.5,60,12.9
8.8,19.5,70,13.8
8.8,19.5,80,14.7
8.8,19.5,90,15.4
8.8,19.5,100,16.2
8.8,19.5,110,16.9
8.8,19.5,120,17.5
8.8,19.5,130,18.1
8.8,19.5,140,18.7
8.8,19.5,150,19.3
8.8,19.5,160,19.9
8.8,19.5,170,20.4
8.8,19.5,180,20.9
8.8,19.5,190,21.5
8.8,19.5,200,21.9
8.8,19.5,210,22.4
8.8,19.5,220,22.9
8.8,19.5,230,23.3
8.8,19.5,243,23.8
8.8,20,8,28.6
8.8,20,15,8.8
8.8,20,20,8.8
8.8,20,30,9.9
8.8,20,40,11.1
8.8,20,50,12.2
8.8,20,60,13.2
8.8,20,70,14.2
8.8,20,80,15
8.8,20,90,15.8
8.8,20,100,16.6
8.8,20,110,17.3
8.8,20,120,18
8.8,20,130,18.6
8.8,20,140,19.2
8.8,20,150,19.8
8.8,20,160,20.4
8.8,20,170,20.9
8.8,20,180,21.5
8.8,20,190,22
8.8,20,200,22.5
8.8,20,210,23
8.8,20,220,23.4
8.8,20,230,23.9
8.8,20,243,24.3
8.9,0.05,8,0.2
8.9,0.05,15,0.2
8.9,0.05,20,0.2
8.9,0.05,30,0.2
8.9,0.05,40,0.2
8.9,0.05,50,0.2
8.9,0.05,60,0.2
8.9,0.05,70,0.2
8.9,0.05,80,0.2
8.9,0.05,90,0.2
8.9,0.05,100,0.2
8.9,0.05,110,0.2
8.9,0.05,120,0.3
8.9,0.05,130,0.3
8.9,0.05,140,0.3
8.9,0.05,150,0.3
8.9,0.05,160,0.3
8.9,0.05,170,0.4
8.9,0.05,180,0.4
8.9,0.05,190,0.4
8.9,0.05,200,0.4
8.9,0.05,210,0.4
8.9,0.05,220,0.5
8.9,0.05,230,0.5
8.9,0.05,243,0.5
8.9,1,8,0.4
8.9,1,15,0.5
8.9,1,20,0.5
8.9,1,30,0.6
8.9,1,40,0.7
8.9,1,50,0.8
8.9,1,60,0.8
8.9,1,70,0.9
8.9,1,80,0.9
8.9,1,90,1
8.9,1,100,1.1
8.9,1,110,1.1
8.9,1,120,1.2
8.9,1,130,1.2
8.9,1,140,1.3
8.9,1,150,1.3
8.9,1,160,1.4
8.9,1,170,1.4
8.9,1,180,1.4
8.9,1,190,1.5
8.9,1,200,1.5
8.9,1,210,1.6
8.9,1,220,1.6
8.9,1,230,1.7
8.9,1,243,1.7
8.9,1.5,8,0.6
8.9,1.5,15,0.7
8.9,1.5,20,0.7
8.9,1.5,30,0.9
8.9,1.5,40,1
8.9,1.5,50,1.1
8.9,1.5,60,1.2
8.9,1.5,70,1.3
8.9,1.5,80,1.3
8.9,1.5,90,1.4
8.9,1.5,100,1.5
8.9,1.5,110,1.6
8.9,1.5,120,1.6
8.9,1.5,130,1.7
8.9,1.5,140,1.8
8.9,1.5,150,1.8
8.9,1.5,160,1.9
8.9,1.5,170,1.9
8.9,1.5,180,2
8.9,1.5,190,2.1
8.9,1.5,200,2.1
8.9,1.5,210,2.2
8.9,1.5,220,2.2
8.9,1.5,230,2.3
8.9,1.5,243,2.3
8.9,2,8,0.9
8.9,2,15,0.9
8.9,2,20,1
8.9,2,30,1.1
8.9,2,40,1.3
8.9,2,50,1.4
8.9,2,60,1.5
8.9,2,70,1.6
8.9,2,80,1.7
8.9,2,90,1.8
8.9,2,100,1.9
8.9,2,110,2
8.9,2,120,2.1
8.9,2,130,2.2
8.9,2,140,2.3
8.9,2,150,2.3
8.9,2,160,2.4
8.9,2,170,2.5
8.9,2,180,2.6
8.9,2,190,2.6
8.9,2,200,2.7
8.9,2,210,2.8
8.9,2,220,2.8
8.9,2,230,2.9
8.9,2,243,3
8.9,2.5,8,1.1
8.9,2.5,15,1.1
8.9,2.5,20,1.2
8.9,2.5,30,1.4
8.9,2.5,40,1.6
8.9,2.5,50,1.7
8.9,2.5,60,1.9
8.9,2.5,70,2
8.9,2.5,80,2.1
8.9,2.5,90,2.3
8.9,2.5,100,2.4
8.9,2.5,110,2.5
8.9,2.5,120,2.6
8.9,2.5,130,2.7
8.9,2.5,140,2.8
8.9,2.5,150,2.9
8.9,2.5,160,2.9
8.9,2.5,170,3
8.9,2.5,180,3.1
8.9,2.5,190,3.2
8.9,2.5,200,3.3
8.9,2.5,210,3.4
8.9,2.5,220,3.4
8.9,2.5,230,3.5
8.9,2.5,243,3.6
8.9,3,8,1.3
8.9,3,15,1.3
8.9,3,20,1.4
8.9,3,30,1.7
8.9,3,40,1.9
8.9,3,50,2.1
8.9,3,60,2.2
8.9,3,70,2.4
8.9,3,80,2.5
8.9,3,90,2.7
8.9,3,100,2.8
8.9,3,110,2.9
8.9,3,120,3
8.9,3,130,3.2
8.9,3,140,3.3
8.9,3,150,3.4
8.9,3,160,3.5
8.9,3,170,3.6
8.9,3,180,3.7
8.9,3,190,3.8
8.9,3,200,3.9
8.9,3,210,4
8.9,3,220,4
8.9,3,230,4.1
8.9,3,243,4.2
8.9,3.5,8,1.5
8.9,3.5,15,1.5
8.9,3.5,20,1.7
8.9,3.5,30,1.9
8.9,3.5,40,2.2
8.9,3.5,50,2.4
8.9,3.5,60,2.6
8.9,3.5,70,2.8
8.9,3.5,80,2.9
8.9,3.5,90,3.1
8.9,3.5,100,3.2
8.9,3.5,110,3.4
8.9,3.5,120,3.5
8.9,3.5,130,3.6
8.9,3.5,140,3.8
8.9,3.5,150,3.9
8.9,3.5,160,4
8.9,3.5,170,4.1
8.9,3.5,180,4.2
8.9,3.5,190,4.3
8.9,3.5,200,4.4
8.9,3.5,210,4.5
8.9,3.5,220,4.6
8.9,3.5,230,4.7
8.9,3.5,243,4.8
8.9,4,8,1.7
8.9,4,15,1.8
8.9,4,20,1.9
8.9,4,30,2.2
8.9,4,40,2.5
8.9,4,50,2.7
8.9,4,60,2.9
8.9,4,70,3.1
8.9,4,80,3.3
8.9,4,90,3.5
8.9,4,100,3.7
8.9,4,110,3.8
8.9,4,120,4
8.9,4,130,4.1
8.9,4,140,4.3
8.9,4,150,4.4
8.9,4,160,4.5
8.9,4,170,4.7
8.9,4,180,4.8
8.9,4,190,4.9
8.9,4,200,5
8.9,4,210,5.1
8.9,4,220,5.3
8.9,4,230,5.4
8.9,4,243,5.4
8.9,4.5,8,1.9
8.9,4.5,15,2
8.9,4.5,20,2.1
8.9,4.5,30,2.5
8.9,4.5,40,2.8
8.9,4.5,50,3
8.9,4.5,60,3.3
8.9,4.5,70,3.5
8.9,4.5,80,3.7
8.9,4.5,90,3.9
8.9,4.5,100,4.1
8.9,4.5,110,4.3
8.9,4.5,120,4.4
8.9,4.5,130,4.6
8.9,4.5,140,4.8
8.9,4.5,150,4.9
8.9,4.5,160,5.1
8.9,4.5,170,5.2
8.9,4.5,180,5.3
8.9,4.5,190,5.5
8.9,4.5,200,5.6
8.9,4.5,210,5.7
8.9,4.5,220,5.9
8.9,4.5,230,6
8.9,4.5,243,6.1
8.9,5,8,2.1
8.9,5,15,2.2
8.9,5,20,2.4
8.9,5,30,2.7
8.9,5,40,3
8.9,5,50,3.3
8.9,5,60,3.6
8.9,5,70,3.9
8.9,5,80,4.1
8.9,5,90,4.3
8.9,5,100,4.5
8.9,5,110,4.7
8.9,5,120,4.9
8.9,5,130,5.1
8.9,5,140,5.3
8.9,5,150,5.4
8.9,5,160,5.6
8.9,5,170,5.7
8.9,5,180,5.9
8.9,5,190,6
8.9,5,200,6.2
8.9,5,210,6.3
8.9,5,220,6.5
8.9,5,230,6.6
8.9,5,243,6.7
8.9,5.5,8,2.4
8.9,5.5,15,2.4
8.9,5.5,20,2.6
8.9,5.5,30,3
8.9,5.5,40,3.3
8.9,5.5,50,3.7
8.9,5.5,60,4
8.9,5.5,70,4.2
8.9,5.5,80,4.5
8.9,5.5,90,4.7
8.9,5.5,100,4.9
8.9,5.5,110,5.2
8.9,5.5,120,5.4
8.9,5.5,130,5.6
8.9,5.5,140,5.7
8.9,5.5,150,5.9
8.9,5.5,160,6.1
8.9,5.5,170,6.3
8.9,5.5,180,6.4
8.9,5.5,190,6.6
8.9,5.5,200,6.8
8.9,5.5,210,6.9
8.9,5.5,220,7.1
8.9,5.5,230,7.2
8.9,5.5,243,7.3
8.9,6,8,2.6
8.9,6,15,2.6
8.9,6,20,2.8
8.9,6,30,3.2
8.9,6,40,3.6
8.9,6,50,4
8.9,6,60,4.3
8.9,6,70,4.6
8.9,6,80,4.9
8.9,6,90,5.1
8.9,6,100,5.4
8.9,6,110,5.6
8.9,6,120,5.8
8.9,6,130,6
8.9,6,140,6.2
8.9,6,150,6.4
8.9,6,160,6.6
8.9,6,170,6.8
8.9,6,180,7
8.9,6,190,7.2
8.9,6,200,7.3
8.9,6,210,7.5
8.9,6,220,7.7
8.9,6,230,7.8
8.9,6,243,8
8.9,6.5,8,2.8
8.9,6.5,15,2.8
8.9,6.5,20,3
8.9,6.5,30,3.5
8.9,6.5,40,3.9
8.9,6.5,50,4.3
8.9,6.5,60,4.6
8.9,6.5,70,5
8.9,6.5,80,5.3
8.9,6.5,90,5.5
8.9,6.5,100,5.8
8.9,6.5,110,6
8.9,6.5,120,6.3
8.9,6.5,130,6.5
8.9,6.5,140,6.7
8.9,6.5,150,6.9
8.9,6.5,160,7.2
8.9,6.5,170,7.3
8.9,6.5,180,7.5
8.9,6.5,190,7.7
8.9,6.5,200,7.9
8.9,6.5,210,8.1
8.9,6.5,220,8.3
8.9,6.5,230,8.4
8.9,6.5,243,8.6
8.9,7,8,3
8.9,7,15,3
8.9,7,20,3.3
8.9,7,30,3.8
8.9,7,40,4.2
8.9,7,50,4.6
8.9,7,60,5
8.9,7,70,5.3
8.9,7,80,5.6
8.9,7,90,5.9
8.9,7,100,6.2
8.9,7,110,6.5
8.9,7,120,6.7
8.9,7,130,7
8.9,7,140,7.2
8.9,7,150,7.5
8.9,7,160,7.7
8.9,7,170,7.9
8.9,7,180,8.1
8.9,7,190,8.3
8.9,7,200,8.5
8.9,7,210,8.7
8.9,7,220,8.9
8.9,7,230,9
